0,156,69,11,269.72727272727275
0,355,145,21,259.57142857142856
0,207,68,2,878.0
1,282,178,39,74.97435897435898
1,139,50,8,287.0
1,191,75,6,726.5
1,262,15,0,-1
1,158,39,8,415.625
1,166,72,26,169.5
0,264,140,48,39.75
0,191,68,9,325.22222222222223
1,244,85,5,549.4
0,82,38,10,120.1
0,74,18,4,598.5
0,244,141,4,1036.5
0,52,14,0,-1
0,2022,739,113,450.85840707964604
1,202,79,8,501.375
1,209,202,160,23.23125
1,217,81,8,419.25
1,118,0,0,-1
1,143,44,6,664.6666666666666
0,204,86,9,400.22222222222223
1,215,70,5,887.0
0,273,118,58,77.82758620689656
0,464,190,0,-1
0,69,23,2,674.5
1,138,69,27,96.07407407407408
0,104,27,1,2080.0
1,149,54,17,251.7058823529412
0,12,2,0,-1
0,143,49,0,-1
0,136,41,2,1238.0
0,19,12,3,155.0
1,347,106,0,-1
1,159,0,0,-1
1,221,89,16,277.125
1,41,7,1,3402.0
1,212,89,2,1846.0
1,33,12,0,-1
1,78,22,0,-1
1,155,68,25,127.8
1,234,96,4,188.5
0,39,8,2,585.0
1,113,8,0,-1
0,174,22,0,-1
0,284,26,0,-1
1,199,74,4,804.5
0,78,30,21,45.523809523809526
0,777,748,695,41.98705035971223
1,92,90,84,42.70238095238095
1,137,50,11,395.3636363636364
0,1315,573,188,178.0159574468085
0,181,63,8,531.5
0,928,893,859,31.566938300349243
1,186,73,8,552.125
0,61,7,0,-1
1,9,0,0,-1
0,304,188,6,78.5
0,1143,1060,990,44.24242424242424
0,210,87,17,224.64705882352942
0,289,91,0,-1
1,188,73,23,189.3913043478261
1,79,19,1,1127.0
1,171,64,8,503.0
1,223,83,10,437.1
1,225,95,12,315.5
1,173,65,9,459.77777777777777
0,235,89,14,290.0
1,189,77,7,513.0
1,182,88,37,109.51351351351352
1,151,44,5,754.8
1,191,59,1,1269.0
1,20,16,15,14.0
1,116,32,17,13.705882352941176
1,93,5,0,-1
1,221,49,0,-1
1,254,94,6,399.1666666666667
1,181,63,17,249.52941176470588
0,61,21,1,1276.0
1,167,54,4,1106.75
1,183,52,6,571.0
1,169,70,13,331.6923076923077
0,71,0,0,-1
1,191,62,10,397.3
0,281,145,26,114.53846153846153
1,96,24,0,-1
1,143,37,0,-1
1,192,72,9,289.55555555555554
1,171,65,21,196.38095238095238
1,211,94,9,407.3333333333333
0,157,76,17,207.64705882352942
1,179,69,17,125.23529411764706
1,145,56,27,153.03703703703704
1,215,60,10,384.9
1,306,172,49,65.48979591836735
0,295,137,6,676.8333333333334
1,159,77,4,87.0
0,220,107,21,109.42857142857143
0,157,50,7,628.2857142857143
0,209,72,14,320.07142857142856
1,234,156,49,88.36734693877551
1,210,85,10,409.3
1,196,71,3,1006.6666666666666
0,94,45,1,185.0
1,185,83,7,501.14285714285717
1,159,74,40,97.175
0,249,200,0,-1
1,233,100,11,351.6363636363636
1,97,52,39,87.07692307692308
0,185,114,18,125.55555555555556
0,239,86,1,2395.0
0,137,124,107,31.766355140186917
1,177,66,4,610.75
0,48,9,0,-1
1,144,50,6,742.6666666666666
1,84,62,58,65.03448275862068
0,2380,1213,415,118.9855421686747
0,243,133,29,110.03448275862068
1,191,56,4,894.75
0,172,57,5,446.6
0,1835,703,86,440.8488372093023
0,28,6,0,-1
0,1448,599,201,206.4825870646766
0,185,71,27,160.8148148148148
1,98,28,2,1710.0
0,170,45,3,500.6666666666667
0,1206,403,42,1045.7857142857142
1,177,67,21,183.28571428571428
0,43,8,0,-1
0,153,52,8,492.75
1,170,67,7,525.5714285714286
0,19,1,0,-1
1,154,16,3,1361.3333333333333
0,20,5,0,-1
1,148,15,0,-1
1,251,58,0,-1
1,158,51,2,1579.5
1,140,48,4,688.5
1,174,69,12,239.75
1,230,82,16,150.0
1,121,28,2,1770.0
1,115,100,93,43.45161290322581
1,122,42,1,4229.0
0,1617,587,62,614.9677419354839
0,145,49,8,380.0
1,239,162,50,24.84
1,88,20,0,-1
0,201,96,15,270.73333333333335
0,137,13,0,-1
0,265,27,0,-1
0,174,78,0,-1
1,232,73,8,497.625
0,1270,557,144,228.75694444444446
1,122,58,34,96.94117647058823
1,208,68,7,444.0
1,193,64,4,808.75
1,216,81,16,275.0
1,74,15,0,-1
1,198,67,5,809.4
0,2563,1076,194,273.9742268041237
0,244,90,11,263.45454545454544
0,169,62,13,322.7692307692308
0,241,88,0,-1
0,220,115,21,35.904761904761905
1,48,29,22,48.72727272727273
0,235,84,9,434.6666666666667
0,965,391,187,223.85026737967914
0,216,54,1,223.0
0,177,73,13,328.0
0,3037,1379,93,415.4301075268817
0,262,0,0,-1
1,191,62,5,850.8
1,269,126,15,198.93333333333334
0,147,47,7,591.7142857142857
1,214,100,6,692.1666666666666
0,162,55,6,469.0
0,179,78,15,224.73333333333332
1,60,31,15,216.2
1,173,62,5,677.6
0,1836,742,134,323.65671641791045
0,162,13,0,-1
0,1448,722,74,508.2972972972973
0,170,60,6,656.0
0,61,39,16,382.875
0,256,76,11,226.63636363636363
1,109,36,12,268.75
1,236,137,43,90.76744186046511
0,1248,1156,1073,31.589934762348555
0,2414,977,154,322.7987012987013
1,210,80,6,682.6666666666666
0,2230,872,101,349.46534653465346
1,211,69,0,-1
1,226,85,9,369.77777777777777
1,253,101,14,287.7142857142857
1,172,148,129,13.209302325581396
1,204,80,11,402.54545454545456
1,103,66,61,52.278688524590166
0,54,13,3,1181.6666666666667
0,0,0,0,-1
1,136,40,5,788.2
1,71,25,8,234.625
1,191,107,49,68.81632653061224
0,130,27,0,-1
1,74,21,1,1112.0
0,144,137,126,33.976190476190474
1,161,58,6,500.0
1,146,82,39,79.7948717948718
1,341,104,0,-1
1,194,85,8,312.25
0,91,61,11,304.6363636363636
0,39,9,0,-1
1,63,28,24,66.04166666666667
1,190,76,21,195.0952380952381
0,128,53,1,2504.0
0,2010,772,126,349.12698412698415
0,4,0,0,-1
1,106,54,34,94.47058823529412
0,4,1,0,-1
1,191,79,7,553.0
0,159,64,11,274.6363636363636
0,202,81,9,385.1111111111111
1,201,95,22,82.68181818181819
0,187,70,11,395.72727272727275
1,244,48,11,398.72727272727275
1,204,69,10,440.9
1,10,1,0,-1
1,98,84,39,110.82051282051282
1,183,95,10,291.7
0,183,75,3,1154.0
1,219,86,3,1383.6666666666667
1,87,24,5,821.0
0,287,135,29,91.06896551724138
1,69,36,21,63.285714285714285
1,192,58,8,529.625
1,267,127,17,205.58823529411765
1,129,1,0,-1
1,164,15,0,-1
0,2051,803,97,462.92783505154637
1,202,70,6,654.3333333333334
0,1341,611,134,186.94776119402985
0,1590,1438,1315,34.492015209125476
0,91,14,2,1633.5
1,176,55,7,631.4285714285714
0,75,0,0,-1
0,80,12,2,1216.5
1,317,110,0,-1
1,240,129,33,92.63636363636364
1,219,119,34,68.05882352941177
0,1753,812,284,157.32042253521126
0,1713,652,78,482.2307692307692
1,182,60,8,538.875
1,156,35,0,-1
1,135,52,18,145.5
1,147,121,98,44.96938775510204
0,822,474,289,112.03806228373702
0,376,244,21,114.04761904761905
1,74,28,3,1199.0
0,2901,1142,99,460.16161616161617
1,62,26,13,279.53846153846155
0,160,67,5,564.6
0,207,52,1,4196.0
0,136,38,1,1224.0
0,44,16,3,404.6666666666667
0,180,61,5,744.0
1,203,81,11,396.72727272727275
0,203,64,6,710.3333333333334
0,534,131,8,4792.0
0,1193,0,0,-1
1,256,97,1,963.0
0,246,144,71,48.84507042253521
0,250,18,0,-1
0,136,60,27,162.33333333333334
0,42,12,2,500.0
0,180,61,9,430.55555555555554
1,197,57,3,1216.3333333333333
1,231,87,10,438.0
1,196,75,12,264.75
1,281,144,25,118.96
1,129,56,27,118.11111111111111
1,210,75,1,3323.0
0,2,1,1,5453.0
0,1792,457,11,3985.818181818182
1,257,151,39,111.02564102564102
0,0,0,0,-1
1,101,0,0,-1
0,193,81,6,385.0
1,155,63,28,155.0
0,148,39,13,304.0769230769231
1,151,38,1,348.0
0,169,68,16,208.0625
1,197,81,10,369.9
1,147,49,1,335.0
1,224,99,11,360.0
1,38,35,33,91.0909090909091
1,163,61,17,255.0
0,124,70,7,182.85714285714286
0,2115,834,113,387.3362831858407
1,211,93,6,643.0
1,152,115,99,14.464646464646465
1,204,83,9,453.77777777777777
1,218,94,6,693.6666666666666
0,388,98,0,-1
0,370,246,98,32.94897959183673
1,170,52,4,761.5
1,441,74,0,-1
0,199,76,9,506.0
1,36,8,0,-1
0,241,90,27,255.0
0,2091,826,119,403.34453781512605
0,193,89,17,227.8235294117647
1,329,162,28,6.785714285714286
1,99,31,17,116.11764705882354
0,1447,719,199,130.81909547738692
0,11,0,0,-1
0,14,3,0,-1
0,1938,787,113,347.8053097345133
1,180,82,28,129.67857142857142
1,204,76,6,689.6666666666666
0,308,175,22,150.54545454545453
0,121,37,6,562.3333333333334
0,186,77,7,607.7142857142857
1,207,66,14,317.14285714285717
0,171,41,0,-1
1,155,93,55,6.4363636363636365
1,88,35,4,551.0
0,138,45,3,1266.0
1,97,21,0,-1
0,26,7,0,-1
1,153,52,15,293.53333333333336
1,197,73,9,491.3333333333333
1,162,1,0,-1
1,165,88,29,145.27586206896552
1,200,69,12,305.75
0,15,2,1,78.0
1,224,105,8,499.0
1,334,265,27,151.85185185185185
0,2207,892,160,278.64375
0,185,81,26,98.34615384615384
1,184,67,11,375.3636363636364
1,172,0,0,-1
0,254,119,16,119.875
1,245,88,16,259.625
1,97,27,1,4373.0
1,129,43,4,932.5
0,2131,602,8,2197.25
0,3417,1382,51,392.37254901960785
1,102,30,3,636.6666666666666
1,270,132,0,-1
1,215,86,14,315.2857142857143
0,203,83,3,1176.6666666666667
0,117,42,7,482.0
1,173,50,4,721.25
0,26,15,2,542.0
0,97,28,1,1504.0
0,194,83,20,217.7
0,206,83,16,245.4375
1,118,45,13,205.30769230769232
1,77,42,0,-1
0,222,13,0,-1
0,1415,736,242,167.8595041322314
1,193,0,0,-1
1,229,117,22,192.8181818181818
1,175,56,3,892.6666666666666
0,145,40,2,842.5
1,196,67,9,488.0
1,192,73,10,405.8
1,29,12,6,565.8333333333334
0,241,98,15,63.4
1,211,84,9,477.55555555555554
1,192,77,8,557.0
0,2039,758,65,758.9384615384615
1,280,183,53,64.58490566037736
1,273,1,0,-1
1,100,28,3,998.0
0,63,34,4,275.5
0,597,81,0,-1
0,58,0,0,-1
0,2063,801,101,455.009900990099
1,173,27,0,-1
0,202,5,0,-1
0,249,55,0,-1
0,240,85,14,491.7142857142857
1,0,0,0,-1
0,263,141,26,145.15384615384616
0,26,9,0,-1
1,60,0,0,-1
1,122,27,1,2598.0
1,130,52,13,320.3076923076923
1,152,149,137,29.89051094890511
0,251,124,17,218.41176470588235
0,190,73,5,820.8
1,147,41,3,1396.0
1,54,49,49,77.3061224489796
1,175,73,12,213.75
0,101,24,1,2873.0
0,1974,781,92,461.30434782608694
1,111,42,11,386.8181818181818
0,213,79,7,511.0
1,249,98,1,1888.0
1,207,121,28,129.42857142857142
0,193,140,43,63.95348837209303
1,211,75,4,963.75
0,165,52,0,-1
0,81,1,0,-1
1,193,67,18,204.38888888888889
0,150,114,67,60.059701492537314
1,199,80,9,468.55555555555554
1,158,67,8,472.875
0,271,149,1,3588.0
1,193,70,11,403.3636363636364
0,256,171,1,2466.0
0,119,52,1,828.0
1,234,135,48,86.47916666666667
1,228,96,16,274.125
1,12,2,0,-1
1,188,173,135,12.481481481481481
1,55,12,1,256.0
0,215,85,12,310.8333333333333
1,185,61,9,436.44444444444446
1,145,42,0,-1
0,292,168,80,5.3125
1,146,58,19,218.10526315789474
0,631,164,16,3191.6875
1,239,107,20,200.75
1,190,62,10,401.5
1,200,60,0,-1
1,237,110,11,183.0
1,251,94,14,301.2142857142857
0,115,34,0,-1
0,1428,600,166,208.46987951807228
1,195,68,8,456.375
0,225,70,8,494.25
1,221,93,21,194.47619047619048
0,191,111,65,67.84615384615384
0,1163,589,272,99.49264705882354
0,1106,387,59,419.40677966101697
1,143,52,7,209.14285714285714
1,162,64,8,501.375
1,26,3,0,-1
1,205,76,21,187.71428571428572
0,1513,609,106,314.1509433962264
0,71,24,3,84.0
1,198,71,7,427.7142857142857
1,245,20,0,-1
0,2438,82,2,15537.0
1,149,43,4,1083.25
1,183,66,8,527.0
1,81,36,23,185.3913043478261
1,195,80,10,403.0
1,153,65,7,380.42857142857144
1,135,49,1,1282.0
1,202,69,7,556.7142857142857
1,165,60,3,1357.6666666666667
1,63,16,2,1341.5
1,185,79,10,386.5
0,44,19,3,335.6666666666667
0,20,9,2,231.5
0,205,99,23,141.30434782608697
0,49,18,1,987.0
0,270,68,19,230.1578947368421
1,222,88,9,473.1111111111111
0,122,80,62,99.16129032258064
1,178,65,23,185.2608695652174
0,90,30,15,144.26666666666668
0,108,72,63,64.63492063492063
1,145,52,14,277.5
1,189,72,9,423.22222222222223
1,184,60,4,757.0
1,183,56,6,587.8333333333334
0,216,82,15,271.3333333333333
1,175,73,6,620.5
0,2741,190,0,-1
0,1948,1751,1292,32.72987616099071
1,25,2,0,-1
1,155,45,11,134.45454545454547
1,305,101,4,644.5
0,169,63,4,1015.25
0,36,2,0,-1
0,123,33,3,1081.6666666666667
0,188,86,21,136.28571428571428
0,2038,696,40,1050.975
0,2245,926,199,230.5175879396985
1,180,77,34,110.88235294117646
0,619,319,220,177.61818181818182
0,1077,1038,970,44.86701030927835
1,188,61,11,401.6363636363636
0,443,338,315,60.25714285714286
0,5,3,1,1282.0
1,70,34,22,186.9090909090909
1,411,204,13,297.3076923076923
0,957,765,694,46.63544668587896
1,106,47,10,343.2
0,308,113,6,175.5
1,255,136,44,85.38636363636364
0,52,34,31,54.70967741935484
1,195,71,0,-1
1,130,37,1,239.0
1,149,39,4,461.75
1,155,48,3,1085.6666666666667
1,157,73,32,110.5625
0,6,0,0,-1
1,184,74,9,343.55555555555554
1,124,34,3,1068.0
0,1858,742,112,381.11607142857144
1,100,31,14,198.78571428571428
1,153,62,14,103.14285714285714
1,251,93,11,381.1818181818182
0,150,57,11,312.8181818181818
1,215,92,13,293.61538461538464
1,189,66,5,645.6
1,206,80,12,343.5833333333333
0,259,81,19,362.3157894736842
0,147,81,28,60.42857142857143
1,220,104,19,225.78947368421052
1,193,186,175,24.794285714285714
1,232,107,21,157.0952380952381
1,171,62,8,322.25
1,209,97,13,285.6923076923077
0,171,52,2,2074.5
1,135,40,28,7.464285714285714
1,130,40,7,416.42857142857144
0,282,58,0,-1
1,152,46,0,-1
0,196,0,0,-1
0,1911,674,72,601.3611111111111
0,80,22,0,-1
0,170,59,6,578.1666666666666
0,261,137,21,48.095238095238095
0,1393,917,599,50.54924874791319
1,218,100,17,187.94117647058823
0,197,7,0,-1
1,56,15,9,369.44444444444446
0,230,55,0,-1
1,191,76,11,233.45454545454547
0,1883,715,124,374.6774193548387
0,597,495,418,111.1842105263158
0,262,117,5,346.0
1,233,107,31,117.80645161290323
1,69,18,0,-1
1,68,65,58,75.39655172413794
0,98,36,2,40.0
1,216,78,3,1363.0
0,166,51,10,434.0
0,155,53,3,673.0
1,228,83,6,202.83333333333334
1,137,0,0,-1
0,1828,689,90,435.76666666666665
1,184,70,10,401.0
1,186,67,3,693.6666666666666
0,1413,401,15,1481.6666666666667
0,208,69,6,663.5
0,4133,346,150,308.6666666666667
0,1075,537,285,163.0701754385965
1,238,106,28,136.17857142857142
0,68,3,0,-1
0,197,108,40,104.675
0,175,63,3,1044.3333333333333
0,8,0,0,-1
1,188,72,7,592.8571428571429
0,140,96,78,50.06410256410256
1,90,35,13,310.6923076923077
1,202,90,25,89.68
0,186,75,11,385.8181818181818
1,186,96,27,137.40740740740742
1,189,64,7,299.85714285714283
0,269,38,0,-1
1,132,61,36,122.05555555555556
0,2389,983,117,355.5726495726496
1,173,57,7,517.2857142857143
0,14,0,0,-1
0,155,58,4,451.5
0,56,16,2,2047.0
0,223,118,21,185.33333333333334
1,257,6,0,-1
0,1189,490,188,207.85106382978722
1,222,116,30,99.26666666666667
0,160,76,9,130.55555555555554
0,176,72,16,256.0
1,100,32,5,303.4
0,2015,827,108,357.25925925925924
0,139,42,4,988.25
0,204,135,61,11.967213114754099
1,132,40,5,821.8
0,231,65,0,-1
1,161,53,3,911.6666666666666
0,273,187,41,52.21951219512195
1,149,95,57,69.59649122807018
0,1480,192,141,140.1418439716312
1,229,67,5,630.0
1,57,25,17,136.47058823529412
0,203,111,25,91.96
1,158,64,23,174.91304347826087
1,229,108,21,202.0
1,230,53,13,88.0
1,195,70,8,426.0
1,173,64,21,174.04761904761904
0,1771,1020,598,72.68394648829431
0,264,109,8,178.5
1,208,77,5,670.0
0,1154,1108,1039,41.95476419634264
0,1027,988,922,55.18004338394794
1,98,42,7,326.0
0,2070,679,63,836.7460317460317
1,316,113,0,-1
0,31,7,0,-1
1,168,55,4,732.25
1,3,1,0,-1
1,197,87,12,352.25
1,187,82,9,356.3333333333333
0,222,99,2,332.0
0,148,49,3,708.3333333333334
0,31,11,10,33.4
1,164,62,18,207.88888888888889
0,485,137,0,-1
0,122,52,5,527.4
1,188,66,9,436.44444444444446
1,215,85,11,387.6363636363636
0,152,66,6,725.3333333333334
1,96,24,4,854.25
1,107,74,66,44.65151515151515
0,200,74,1,3962.0
1,217,90,15,255.93333333333334
1,44,3,0,-1
1,234,105,18,236.55555555555554
0,2195,809,94,491.59574468085106
0,893,864,802,43.957605985037404
1,78,27,17,182.76470588235293
0,2144,1122,338,130.07100591715977
1,147,23,4,1064.75
1,251,25,0,-1
0,135,0,0,-1
0,84,84,80,51.6625
0,173,57,8,340.75
1,173,58,5,682.6
0,68,10,0,-1
1,281,131,15,255.53333333333333
1,112,50,21,201.04761904761904
1,193,64,10,198.4
1,0,0,0,-1
0,235,126,4,312.75
1,172,67,9,425.44444444444446
1,220,87,8,558.0
0,179,70,8,515.75
1,155,22,0,-1
1,201,83,9,473.77777777777777
0,199,60,0,-1
1,211,81,18,121.94444444444444
1,107,36,15,187.93333333333334
1,209,88,14,286.5
1,168,58,15,282.6666666666667
1,201,84,8,480.625
1,265,168,19,150.68421052631578
0,323,261,125,4.352
1,159,56,7,401.2857142857143
0,173,53,17,209.05882352941177
1,210,99,21,199.9047619047619
0,1431,542,63,514.063492063492
1,150,60,6,496.8333333333333
1,54,46,37,107.05405405405405
1,181,74,7,558.1428571428571
1,57,10,2,1681.0
1,285,110,7,330.0
0,1816,676,107,347.803738317757
1,272,142,25,178.48
0,139,54,6,495.6666666666667
1,129,56,8,435.375
1,248,105,15,292.8666666666667
1,240,107,20,216.9
0,113,88,32,118.6875
1,149,23,2,701.0
1,392,220,0,-1
0,978,868,806,46.064516129032256
1,158,64,7,423.7142857142857
0,175,72,2,1903.0
1,295,158,7,624.7142857142857
0,209,77,5,162.4
1,175,63,11,209.9090909090909
1,190,81,16,255.125
0,89,22,0,-1
1,26,13,2,730.0
0,237,70,0,-1
0,232,92,10,406.3
1,131,55,25,115.48
0,74,25,0,-1
1,463,138,0,-1
1,121,57,43,60.16279069767442
1,163,44,6,616.6666666666666
1,335,186,0,-1
0,151,9,0,-1
1,262,115,0,-1
1,107,30,2,1741.0
0,245,94,1,1440.0
1,162,60,7,449.42857142857144
0,93,34,3,1296.0
0,93,20,2,186.5
0,196,88,16,220.75
1,212,88,9,486.8888888888889
1,147,37,6,476.3333333333333
0,182,17,0,-1
0,175,60,3,1051.0
1,260,32,0,-1
1,127,25,0,-1
0,133,132,124,32.91935483870968
0,218,90,15,189.4
1,254,65,0,-1
1,477,116,0,-1
1,183,79,15,295.73333333333335
1,126,36,1,3805.0
0,192,88,6,644.0
0,1713,694,146,275.09589041095893
0,4344,763,168,264.9047619047619
0,149,52,4,739.25
1,222,99,20,213.0
1,318,214,14,271.42857142857144
0,531,245,152,275.39473684210526
0,26,3,0,-1
1,23,3,0,-1
0,142,43,9,375.3333333333333
1,119,43,18,189.16666666666666
1,107,30,3,489.6666666666667
0,145,73,13,154.07692307692307
1,258,130,39,94.43589743589743
1,163,50,5,537.2
0,11,11,10,81.0
0,210,131,0,-1
0,67,22,1,1594.0
1,353,5,0,-1
0,157,63,0,-1
1,153,58,5,760.6
0,235,61,4,1363.0
0,158,58,8,519.125
0,197,72,15,255.2
1,255,94,5,586.6
1,182,70,9,456.6666666666667
0,199,64,5,762.0
1,209,103,12,311.3333333333333
0,93,35,4,1057.0
1,284,179,14,294.07142857142856
0,137,49,1,3691.0
1,85,32,13,302.2307692307692
1,167,60,6,192.66666666666666
0,57,23,2,678.5
0,208,67,1,347.0
0,1105,411,46,623.5217391304348
0,242,148,17,203.23529411764707
1,206,75,7,435.0
0,166,59,9,424.3333333333333
0,165,60,6,483.6666666666667
0,38,9,1,477.0
0,112,31,4,850.75
1,148,49,1,3915.0
1,249,95,4,196.75
1,161,53,1,2035.0
0,146,49,1,4419.0
0,220,104,21,199.76190476190476
0,128,31,1,3764.0
1,162,50,12,305.4166666666667
0,95,20,0,-1
0,2314,866,102,518.6176470588235
1,173,43,1,1761.0
1,157,63,19,73.78947368421052
1,229,113,12,277.0833333333333
0,148,28,0,-1
0,341,130,4,848.5
1,160,56,5,870.4
1,236,87,10,188.9
0,171,77,25,154.48
0,179,66,7,591.7142857142857
1,26,17,9,396.6666666666667
0,211,78,9,257.22222222222223
1,201,58,6,690.8333333333334
0,41,15,2,313.0
1,280,153,18,246.0
0,159,65,14,287.7857142857143
1,52,20,15,8.133333333333333
1,181,56,10,342.1
0,81,14,0,-1
0,193,106,32,87.625
1,322,164,0,-1
0,262,140,1,1836.0
1,159,50,3,932.0
0,2168,814,118,444.8474576271187
0,188,76,6,510.8333333333333
0,114,55,39,109.41025641025641
0,399,104,0,-1
1,127,44,8,517.25
1,187,73,4,1036.0
1,76,32,0,-1
0,1207,364,29,1447.6206896551723
0,217,93,27,87.74074074074075
0,52,0,0,-1
0,283,65,0,-1
0,63,29,3,368.0
0,215,62,0,-1
1,113,32,2,918.0
0,207,67,3,937.0
1,224,99,24,181.41666666666666
1,199,88,10,409.8
0,1856,1698,1496,27.290106951871657
1,202,85,9,486.8888888888889
0,23,9,0,-1
0,10,4,0,-1
0,141,12,0,-1
1,227,105,6,507.3333333333333
1,252,56,0,-1
0,182,63,9,366.1111111111111
1,160,44,5,674.0
1,128,29,2,481.5
0,1515,570,78,477.5
1,238,115,17,214.35294117647058
0,0,0,0,-1
0,196,83,14,249.71428571428572
1,170,57,6,694.3333333333334
0,273,141,8,169.0
1,101,54,33,42.484848484848484
1,311,145,0,-1
0,1196,546,241,166.3609958506224
0,57,16,2,793.0
0,198,148,90,49.56666666666667
0,1237,590,340,136.69117647058823
1,181,61,10,379.2
0,1574,551,43,849.7209302325581
1,124,42,1,4.0
0,93,91,86,42.16279069767442
0,38,10,1,1611.0
1,177,59,29,40.44827586206897
0,254,20,0,-1
1,50,30,25,174.12
1,203,84,10,406.4
0,1272,416,74,708.2162162162163
1,141,44,6,729.5
1,182,65,9,438.22222222222223
0,1385,563,107,429.69158878504675
1,178,70,6,707.8333333333334
0,212,91,16,211.5
0,121,71,1,63.0
1,274,146,17,243.23529411764707
0,464,439,400,116.1875
1,267,93,0,-1
1,94,31,4,289.0
0,184,58,9,400.55555555555554
1,194,82,11,322.54545454545456
0,59,20,2,473.5
0,139,51,5,349.6
0,118,47,0,-1
1,428,307,1,554.0
1,198,68,6,691.1666666666666
0,177,54,8,513.125
1,170,79,31,133.58064516129033
1,54,8,0,-1
0,137,42,2,1650.5
1,194,77,11,396.27272727272725
0,217,127,60,23.2
0,160,57,6,253.66666666666666
0,253,116,0,-1
0,84,26,3,1352.6666666666667
0,165,65,9,380.77777777777777
0,164,45,3,354.6666666666667
0,207,87,9,468.1111111111111
0,94,0,0,-1
0,52,12,0,-1
0,61,21,2,517.5
1,214,82,11,397.90909090909093
1,221,78,2,1093.0
1,97,28,9,182.44444444444446
0,159,67,28,120.14285714285714
0,348,197,0,-1
1,522,163,0,-1
0,167,85,45,77.64444444444445
0,423,201,0,-1
0,133,109,95,43.33684210526316
1,198,79,5,344.8
1,200,67,7,631.1428571428571
0,1872,782,164,243.27439024390245
0,319,129,4,181.75
1,228,127,46,61.06521739130435
0,189,81,8,405.125
1,171,62,6,320.0
0,428,276,210,199.33333333333334
1,0,0,0,-1
1,199,90,15,286.93333333333334
1,183,64,6,664.8333333333334
0,214,30,0,-1
0,58,26,25,176.6
1,254,148,52,84.3076923076923
1,61,17,2,701.0
1,166,59,4,938.25
0,0,0,0,-1
0,141,13,0,-1
1,194,69,8,555.0
0,193,52,5,805.4
0,221,89,19,234.05263157894737
1,187,66,10,370.0
0,80,20,1,814.0
1,204,23,0,-1
1,213,59,1,1112.0
0,262,134,0,-1
0,1874,1329,802,50.61845386533666
0,184,62,9,448.22222222222223
1,219,106,27,157.88888888888889
0,1536,673,190,178.2736842105263
1,4,0,0,-1
0,236,124,35,124.37142857142857
0,120,46,0,-1
1,82,32,29,142.6206896551724
0,597,143,33,1007.7575757575758
0,182,173,154,28.116883116883116
1,214,82,8,554.625
0,245,88,16,236.75
0,181,77,6,142.0
0,107,34,1,520.0
1,222,67,3,1060.0
1,122,41,2,483.0
0,190,67,13,308.53846153846155
1,194,161,121,22.0
1,76,22,13,123.76923076923077
0,121,54,4,984.0
0,99,54,27,133.62962962962962
0,128,41,2,1410.5
0,75,13,0,-1
1,47,27,19,167.78947368421052
0,39,25,22,133.8181818181818
0,36,25,22,126.0909090909091
1,214,72,4,939.0
1,71,10,0,-1
0,1616,36,0,-1
1,221,135,69,50.81159420289855
1,73,36,24,108.125
1,220,97,37,82.24324324324324
0,238,193,40,37.3
1,211,123,21,178.04761904761904
0,380,68,2,1590.0
1,104,45,29,149.41379310344828
0,171,82,31,142.6451612903226
1,99,52,38,97.39473684210526
0,89,36,15,202.33333333333334
1,161,53,12,285.9166666666667
0,114,35,2,1709.0
1,153,56,1,147.0
0,180,63,12,305.9166666666667
0,190,87,12,276.0833333333333
0,91,28,4,742.5
1,228,87,8,512.75
1,60,41,12,301.75
0,156,70,8,428.75
0,44,35,25,121.84
1,181,61,10,418.0
1,207,78,11,387.45454545454544
1,133,50,4,748.0
1,139,65,32,122.21875
1,186,106,51,82.90196078431373
1,223,130,19,221.05263157894737
0,155,57,3,829.0
0,158,97,49,77.87755102040816
1,161,75,39,63.256410256410255
1,178,28,0,-1
1,259,132,21,174.9047619047619
1,63,37,34,113.82352941176471
0,186,60,10,391.9
1,236,101,10,250.1
1,203,77,10,392.5
0,82,10,0,-1
0,178,84,36,94.69444444444444
0,249,96,1,3285.0
0,121,46,4,887.0
1,363,182,1,2381.0
0,159,76,24,167.41666666666666
1,231,88,8,348.375
0,1697,626,60,693.1
0,43,11,1,16.0
1,166,40,0,-1
1,168,56,8,539.25
1,250,67,0,-1
0,144,45,3,1176.0
0,193,97,36,127.80555555555556
0,335,13,0,-1
1,160,55,10,427.1
0,46,44,38,42.31578947368421
1,260,125,13,239.0
1,113,41,5,787.4
1,173,49,4,723.75
1,163,56,4,786.75
1,175,55,7,528.7142857142857
1,134,60,6,483.1666666666667
0,200,105,0,-1
1,232,105,11,226.54545454545453
0,377,21,0,-1
0,137,16,0,-1
0,1185,1047,940,33.374468085106386
1,41,6,0,-1
1,105,37,0,-1
0,195,74,13,214.69230769230768
1,146,93,41,107.8780487804878
0,50,16,1,994.0
0,178,85,26,136.19230769230768
0,1320,473,41,1074.6341463414635
1,186,53,1,3024.0
1,200,75,15,139.73333333333332
1,188,64,3,1279.0
1,126,29,7,207.71428571428572
1,126,57,19,119.6842105263158
1,100,45,19,179.6315789473684
1,138,51,9,466.3333333333333
0,2102,833,102,428.19607843137254
0,754,134,1,23926.0
0,225,18,0,-1
0,2076,862,159,278.9182389937107
1,211,98,5,197.2
0,67,34,3,519.6666666666666
